provider	xmltv_id	channel_number	canonical_name	alt_names	country	region	category	edge_case	exclude	hd_flag	duplicate_flag	network_group	icon_url	url	notes
US	1775.stations.xmltv.tvmedia.ca	470	PBS (WLIW) Long Island, NY	WLIW|470	CA	WLIW	Entertainment	True	False	False	True	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11039_h15_ab.png	www.wliw.org	Duplicate channel ID
US	6202.stations.xmltv.tvmedia.ca	471	Create (WLIW2) Long Island, NY	WLIW2|471	CA	WLIW2	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s48990_h15_aa.png	www.wliw.org	
US	2088.stations.xmltv.tvmedia.ca	472	PBS Kids (WNET-DT2) New York, NY	WNET2|472	US	WNET-DT2	Kids	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s101364_h15_ac.png		
US	6203.stations.xmltv.tvmedia.ca	473	PBS World (WLIW3) Long Island, NY	WLIW3|473	CA	WLIW3	Entertainment	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s56725_h15_ab.png	www.wliw.org	
US	7291.stations.xmltv.tvmedia.ca	474	V-Me (WNET-DT3) New York, NY	WNET3|474	US	WNET-DT3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s55250_h15_ab.png	www.vmetv.com/horarios	
US	10750.stations.xmltv.tvmedia.ca	476	Buzzr TV (WWOR-TV3) New York, NY	WWOR-TV3|476	US	WWOR-TV3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s93430_h15_ab.png	WWW.UPN9.COM	
US	11068.stations.xmltv.tvmedia.ca	477	SSTN (WDVB-CD2) Edison, NJ	WDVB-CD2|477	CA	WDVB-CD2	Entertainment	False	False	False	False	Specialty			
US	15033.stations.xmltv.tvmedia.ca	478	New Tang Dynasty TV (WMBC-DT5) Newton, NJ	WMBC-TV5|478	CA	WMBC-DT5	Entertainment	False	False	False	False	Specialty		www.wmbctv.com/	
US	5026.stations.xmltv.tvmedia.ca	480	LATV (KBNT-CD2) San Diego, CA	KBNT2|480	CA	KBNT-CD2	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s55578_h15_ab.png		
US	13605.stations.xmltv.tvmedia.ca	481	Arise	Arise|481	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s44098_h15_aa.png	www.rnntv.com/	
US	10748.stations.xmltv.tvmedia.ca	482	QVC2 (WRNN-DT5) Kingston, NY	WRNN-TV5|482	CA	WRNN-DT5	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82682_h15_ad.png		
US	9723.stations.xmltv.tvmedia.ca	490	Court TV (WPIX3) New York, NY	WPIX3|490	US	WPIX3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/65092-1FC88.png		
US	11076.stations.xmltv.tvmedia.ca	491	Bounce (WPXN-TV2) New York, NY	WPXN-TV2|491	US	WPXN-TV2	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s73067_h15_ab.png	www.iontelevision.com	
US	11077.stations.xmltv.tvmedia.ca	492	ION Mystery (WPXN-TV3) New York, NY	WPXN-TV3|492	US	WPXN-TV3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/55285-1AFEA.png	www.iontelevision.com	
US	11048.stations.xmltv.tvmedia.ca	493	Movies! (WNYW2) New York, NY	WNYW2|493	US	WNYW2	Movies	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s81275_h15_ab.png		
US	13521.stations.xmltv.tvmedia.ca	495	GetTV (WFTY-DT3) Los Angeles, CA	WFTY-DT3|495	US	WFTY-DT3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11118_h15_ab.png		
US	4555.stations.xmltv.tvmedia.ca	502	CBS (WCBS) New York, NY HD	WCBS-HD|502	US	WCBS	Entertainment	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10098_h15_ac.png	https://www.cbsnews.com/newyork/	
US	19177.stations.xmltv.tvmedia.ca	503	MeTV (WJLP) New Jersey/New York HD	WJLP-HD|503	US	WJLP	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s70436_h15_ac.png		
US	4559.stations.xmltv.tvmedia.ca	504	NBC (WNBC) New York, NY HD	WNBC-HD|504	US	WNBC	Entertainment	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10991_h15_ad.png		
US	4557.stations.xmltv.tvmedia.ca	505	FOX (WNYW) New York, NY HD	WNYW-HD|505	US	WNYW	Entertainment	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10212_h15_ab.png	www.fox5ny.com/	
US	4553.stations.xmltv.tvmedia.ca	507	ABC (WABC) New York, NY HD	WABC-HD|507	US	WABC	Entertainment	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10003_h15_ac.png	www.abc7ny.com	
US	11336.stations.xmltv.tvmedia.ca	509	MNT (WWOR) New York, NY HD	WWOR-HD|509	US	WWOR	Entertainment	False	False	True	False	Specialty		www.upn9.com	
US	10643.stations.xmltv.tvmedia.ca	510	WLNY TV10/55, Riverhead, NY HD	WLNYHD|510	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s12492_h9_aa.png	www.wlnytv.com	
US	4794.stations.xmltv.tvmedia.ca	511	WPIX New York (SUPERSTATION) HD	WPIX-HD|511	US	SUPERSTATION	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11779_h15_aa.png		
US	7307.stations.xmltv.tvmedia.ca	512	Telemundo (WNJU) Teterboro, NJ HD	WNJU-HD|512	CA	WNJU	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10239_h15_ab.png	WWW.NOTICIERO47.NET	
US	11335.stations.xmltv.tvmedia.ca	513	PBS (WNET) New York, NY HD	WNET-HD|513	US	WNET	Entertainment	True	False	True	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11039_h15_ab.png	www.wnet.org/	
US	7310.stations.xmltv.tvmedia.ca	517	UniMás (WFTY) New York, NY HD	WFTY-HD|517	US	WFTY	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s91496_h15_ab.png	www.univision.com/content/channel.jhtml?chid=6&schid=1611	
US	7027.stations.xmltv.tvmedia.ca	523	NJ PBS (WNJT) Trenton, NJ HD	WNJT-HD|523	CA	WNJT	Entertainment	True	False	True	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11725_h15_aa.png	www.njn.net/	
US	12609.stations.xmltv.tvmedia.ca	531	ION (WPXN) New York, NY HD	WPXN-HD|531	US	WPXN	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18633_h15_ad.png	www.iontelevision.com	
US	7305.stations.xmltv.tvmedia.ca	541	UNI (WXTV) Teaneck, NJ HD	WXTV-HD|541	CA	WXTV	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11118_h15_ab.png	WWW.UNIVISION.NET	
US	5490.stations.xmltv.tvmedia.ca	550	USA Network HD - East	USA|550	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58452_h15_af.png	www.usanetwork.com	
US	3037.stations.xmltv.tvmedia.ca	551	TNT HD - East Feed	TNT-HD|551	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s42642_h15_ac.png	www.tntdrama.com	
US	6090.stations.xmltv.tvmedia.ca	552	TBS - East HD	TBS|552	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58515_h15_ac.png	www.tbssuperstation.com	
US	6111.stations.xmltv.tvmedia.ca	553	FX Networks East Coast HD	FXHD|553	CA		Entertainment	False	False	True	False	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s58574_h15_aa.png	www.fxnetworks.com/main.html	
US	6334.stations.xmltv.tvmedia.ca	554	Paramount Network USA HD - Eastern Feed	PRMT-HD|554	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59186_h15_ac.png	www.thenewtnn.com	
US	18805.stations.xmltv.tvmedia.ca	558	ES.TV HD	ES.TV|558	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s76870_h6_aa.png		
US	5882.stations.xmltv.tvmedia.ca	568	NewsNation HD - Eastern Feed	NEWSN-HD-E|568	CA		News	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s91096_h15_af.png	www.wgnamerica.com	
US	20066.stations.xmltv.tvmedia.ca	569	AXS TV USA	AXSTV|569	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s28506_h15_ab.png		
US	3036.stations.xmltv.tvmedia.ca	570	ESPN HD	ESPN-HD|570	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s32645_h15_ab.png	www.espn.com	
US	9029.stations.xmltv.tvmedia.ca	571	ESPN Buzzer Beater HD	ESPNBB|571	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s70840_h15_aa.png		
US	6246.stations.xmltv.tvmedia.ca	572	ESPN News HD	ESPNN-HD|572	CA		News	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59976_h15_aa.png	espn.go.com	
US	6245.stations.xmltv.tvmedia.ca	573	ESPN U HD	ESPNU-HD|573	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60696_h15_aa.png	www.espn.com	
US	3379.stations.xmltv.tvmedia.ca	574	ESPN2 HD	ESPN2-HD|574	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s45507_h15_aa.png	espn.go.com	
US	13712.stations.xmltv.tvmedia.ca	575	SEC Network HD	SECHD|575	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s89714_h15_aa.png	www.secdigitalnetwork.com/	
US	4696.stations.xmltv.tvmedia.ca	576	YES Network HD	YES-HD|576	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s46275_h15_aa.png	www.yesnetworktv.com	
US	4713.stations.xmltv.tvmedia.ca	577	SNY: SportsNet New York HD	SNY|577	US		Sports	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s50038_h9_aa.png	www.yesnetworktv.com	
US	4695.stations.xmltv.tvmedia.ca	578	MSG (Madison Square Gardens) HD	MSG-HD|578	CA	Madison Square Gardens	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s35402_h15_ab.png		
US	31491.stations.xmltv.tvmedia.ca	579	MSG 2 HD	MSG2HD|579	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s70283_h15_aa.png	www.msgnetwork.com	
US	4792.stations.xmltv.tvmedia.ca	580	MSG Plus HD	MSG+HD|580	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11105_h15_ac.png		
US	11137.stations.xmltv.tvmedia.ca	583	Fox Sports 1 HD	FS1-HD|583	CA		Sports	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82547_h15_aa.png	www.foxsports.com	
US	10263.stations.xmltv.tvmedia.ca	584	Fox Sports 2 HD	FS2HD|584	CA		Sports	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59305_h15_aa.png	www.foxsports.com	
US	4500.stations.xmltv.tvmedia.ca	585	Big Ten Network HD	B10HD|585	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s56783_h15_ab.png		
US	6218.stations.xmltv.tvmedia.ca	586	MLB Network HD	MLB|586	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s62081_h15_ab.png		
US	14157.stations.xmltv.tvmedia.ca	587	NHL Network USA HD	NHL-HD|587	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58690_h15_ac.png		
US	3601.stations.xmltv.tvmedia.ca	588	NFL Network HD	NFLN-HD|588	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s45399_h15_aa.png	www.nfl.com/network	
US	5645.stations.xmltv.tvmedia.ca	589	NBA TV USA HD	NBAH|589	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s45526_h15_ab.png		
US	4710.stations.xmltv.tvmedia.ca	590	NBC Sports Network HD	NBCSNHD|590	CA		Sports	False	False	True	False	US Network			
US	31948.stations.xmltv.tvmedia.ca	591	Olympic Channel HD	OLYHD|591	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s104089_h15_aa.png		
US	7051.stations.xmltv.tvmedia.ca	592	The Tennis Channel HD	TENN|592	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60316_h15_ab.png	www.thetennischannel.com	
US	6039.stations.xmltv.tvmedia.ca	593	Golf Channel USA HD	GOLFHD|593	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/61854-1E33C.png	www.thegolfchannel.com	
US	6985.stations.xmltv.tvmedia.ca	594	CBS Sports Network USA HD	CBSSN-HD|594	CA		Sports	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s59250_h15_ac.png		
US	10854.stations.xmltv.tvmedia.ca	596	beIN Sport USA HD	beINSHD|596	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s76950_h15_ab.png		
US	13469.stations.xmltv.tvmedia.ca	597	Next Level Sports HD	NXTLVL-HD|597	CA		Sports	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s87000_h15_ad.png	www.oneworldsports.com	
US	18803.stations.xmltv.tvmedia.ca	599	Cars.TV HD	CARS.TV|599	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s81270_h6_aa.png	www.skyangel.com	
US	4724.stations.xmltv.tvmedia.ca	600	CNN HD	CNN-HD|600	CA		Entertainment	True	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58646_h15_ac.png	www.cnn.com	
US	6119.stations.xmltv.tvmedia.ca	602	CNBC USA HD	CNBCH|602	CA		Entertainment	True	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v3/58780-1CB38.png	www.cnbc.com	
US	6995.stations.xmltv.tvmedia.ca	603	MS NOW HD	MSNOW-HD|603	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/64241-1F5E2.png	www.msnbc.com	
US	6790.stations.xmltv.tvmedia.ca	605	Bloomberg TV USA HD	BLM-USHD|605	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s71799_h15_ab.png	www.bloomberg.com/tv	
US	10294.stations.xmltv.tvmedia.ca	609	BBC News - North America HD	BBCWHD|609	CA		News	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s36844_h15_ad.png	www.bbcworld.com	
US	5599.stations.xmltv.tvmedia.ca	611	The Weather Channel HD	WEA-HD|611	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58812_h15_aa.png	www.weather.com	
US	11552.stations.xmltv.tvmedia.ca	612	The Blaze HD	BLAZEHD|612	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s77361_h15_ab.png		
US	16417.stations.xmltv.tvmedia.ca	613	Scripps News HD	NEWSY-HD|613	CA		News	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s96827_h15_ad.png		
US	16819.stations.xmltv.tvmedia.ca	615	NewsMax TV HD`	NMTV|615	CA		News	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s97163_h15_ab.png		
US	14994.stations.xmltv.tvmedia.ca	616	One America News Network HD	OANNHD|616	CA		News	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s83953_h9_aa.png	www.oneamericanews.com	
US	5600.stations.xmltv.tvmedia.ca	617	Fox Business HD	FOXB|617	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58718_h15_ac.png	www.foxbusiness.com	
US	6207.stations.xmltv.tvmedia.ca	618	Fox News HD	FNC-HD|618	CA		News	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60179_h15_ab.png	www.foxnews.com	
US	7335.stations.xmltv.tvmedia.ca	619	AccuWeather HD	AWTH-HD|619	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s91994_h15_ab.png		
US	4466.stations.xmltv.tvmedia.ca	620	Discovery HD (US) - Eastern	DISCHD|620	CA	US	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s56905_h15_ad.png	www.discovery.com	
US	4436.stations.xmltv.tvmedia.ca	621	National Geographic US HD - Eastern	NGHD|621	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s49438_h15_ab.png	channel.nationalgeographic.com	
US	5828.stations.xmltv.tvmedia.ca	622	Science HD	SCI-HD|622	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57390_h15_ac.png	www.sciencechannel.com/	
US	6997.stations.xmltv.tvmedia.ca	623	Investigation Discovery USA HD - Eastern	ID-HD|623	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65342_h15_ac.png	www.investigationdiscovery.com	
US	16423.stations.xmltv.tvmedia.ca	624	Discovery Life Channel HD	DLCHD|624	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s92204_h15_aa.png	www.discoverylife.com	
US	10881.stations.xmltv.tvmedia.ca	625	American Heroes Channel HD	AHC-HD|625	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s78808_h15_aa.png	www.ahctv.com	
US	4660.stations.xmltv.tvmedia.ca	628	History Channel US HD - East	HIST-HD|628	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57708_h15_ad.png	www.HistoryChannel.com	
US	6211.stations.xmltv.tvmedia.ca	629	FYI USA HD - Eastern	FYI-HD|629	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58988_h15_aa.png	www.fyi.tv	
US	4537.stations.xmltv.tvmedia.ca	630	Animal Planet US HD - East	ANPL-HD|630	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57394_h9_ad.png	Discovery.com	
US	12597.stations.xmltv.tvmedia.ca	631	Motor Trend HD	MOTOR-HD|631	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/31046-F28C.png	www.motortrend.com	
US	9579.stations.xmltv.tvmedia.ca	632	National Geographic Wild HD	NGWHD|632	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s67331_h15_ab.png	WWW.NATGEOCHANNEL.COM	
US	18806.stations.xmltv.tvmedia.ca	633	Pets.TV HD	PETS.TV|633	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s81283_h6_aa.png	www.skyangel.com	
US	6237.stations.xmltv.tvmedia.ca	634	Smithsonian Channel USA HD	SMITH-HD|634	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58532_h15_aa.png		
US	16159.stations.xmltv.tvmedia.ca	635	Great American Faith & Living HD	GLIV-HD|635	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s90858_h15_ae.png		
US	5004.stations.xmltv.tvmedia.ca	639	TLC USA HD - Eastern	TLC-HD|639	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57391_h15_ad.png		
US	6333.stations.xmltv.tvmedia.ca	640	Lifetime Network US - Eastern Feed HD	LIFEHD|640	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60150_h15_ad.png	www.mylifetime.com	
US	4723.stations.xmltv.tvmedia.ca	641	Lifetime Movies HD - East	LifeM-HDE|641	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s55887_h15_ag.png	www.mylifetime.com/lmn	
US	6846.stations.xmltv.tvmedia.ca	644	Oxygen True Crime HD - Eastern	OXY|644	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s70522_h15_ac.png	www.oxygen.com	
US	8587.stations.xmltv.tvmedia.ca	645	Oprah Winfrey Network USA Eastern HD	OWNHD|645	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s70388_h15_aa.png	www.health.discovery.com	
US	6220.stations.xmltv.tvmedia.ca	649	WE HD	WE|649	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59296_h15_ab.png	www.wetv.com	
US	6115.stations.xmltv.tvmedia.ca	650	QVC HD	QVCHD|650	CA		Entertainment	False	False	True	False	Specialty		www.qvc.com	
US	7237.stations.xmltv.tvmedia.ca	651	HSN  - Home Shopping Network HD	HSN-HD|651	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s62077_h15_ab.png		
US	32841.stations.xmltv.tvmedia.ca	656	QVC3 HD	QVC3-HD|656	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s102337_h15_ab.png	www.qvc.com	
US	11284.stations.xmltv.tvmedia.ca	657	SHOPHQ HD	SHOPHQ-HD|657	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s78601_h15_ad.png	www.evine.com	
US	4546.stations.xmltv.tvmedia.ca	658	Gem Shopping Network	GEMS|658	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/26643-D026.png		
US	31038.stations.xmltv.tvmedia.ca	659	Living Faith	LIVFAITH|659	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58595_h15_ad.png	www.upliftv.com/	
US	11450.stations.xmltv.tvmedia.ca	660	GAC Family - East HD	GACF-HD|660	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82892_h15_ac.png	www.greatamericancountry.com	
US	32345.stations.xmltv.tvmedia.ca	662	Zee Zest	FOODZ|662	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s100148_h9_aa.png		
US	8113.stations.xmltv.tvmedia.ca	663	The Cooking Channel HD	COOKHD|663	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s68065_h15_aa.png		
US	3438.stations.xmltv.tvmedia.ca	664	Food Network USA HD - Eastern Feed	FOOD-HD|664	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s50747_h15_ab.png	www.foodtv.com	
US	3690.stations.xmltv.tvmedia.ca	665	HGTV USA HD - Eastern	HGTVHD|665	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s49788_h15_ab.png	www.hgtv.com	
US	8114.stations.xmltv.tvmedia.ca	667	Magnolia HD - East	MAGN-HD|667	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s67375_h15_ad.png	www.diynetwork.com	
US	5889.stations.xmltv.tvmedia.ca	668	Destination America HD	DEST-HD|668	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60468_h15_aa.png	www.destinationamerica.com	
US	32595.stations.xmltv.tvmedia.ca	669	A Wealth of Entertainment HD	WEALTH|669	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s45438_h15_aa.png	www.weatlhtv.net	
US	6150.stations.xmltv.tvmedia.ca	670	Travel US HD - East	TRAVEL-HD|670	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59303_h15_ac.png	www.discovery.com	
US	20039.stations.xmltv.tvmedia.ca	674	MyDestination.TV HD	DEST|674	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s74559_h9_aa.png	www.skyangel.com	
US	20038.stations.xmltv.tvmedia.ca	676	Recipe.TV HD	RECIPE|676	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s81289_h6_aa.png	www.skyangel.com	
US	16175.stations.xmltv.tvmedia.ca	677	Justice Central HD	JC-HD|677	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s78850_h9_aa.png	www.es.tv	
US	6216.stations.xmltv.tvmedia.ca	679	Crime & Investigation Network USA HD	CIN|679	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s61469_h15_ab.png	www.aetninternational.com/build_ci.jsp	
US	5643.stations.xmltv.tvmedia.ca	680	Syfy HD - Eastern Feed	SYFY-HD|680	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58623_h15_ae.png	www.scifi.com	
US	17034.stations.xmltv.tvmedia.ca	681	A&E US HD - Eastern Feed	A&EHD|681	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s51529_h15_ab.png	www.AETV.com	
US	6996.stations.xmltv.tvmedia.ca	683	truTV USA - East HD	TRUTV-HD|683	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s64490_h15_ac.png	www.courttv.com	
US	7055.stations.xmltv.tvmedia.ca	684	Game Show Network - East HD	GSN|684	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s68827_h15_ab.png	www.gsn.com	
US	6120.stations.xmltv.tvmedia.ca	685	Bravo USA HD - Eastern Feed	BRAVO|685	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58625_h15_ab.png	www.bravotv.com	
US	32944.stations.xmltv.tvmedia.ca	687	LOGO HD - East	LOGO|687	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s96971_h15_aa.png	www.mtv.com	
US	8838.stations.xmltv.tvmedia.ca	688	Ovation HD	OVA|688	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s69061_h15_ac.png	www.ovationtv.com	
